Ankomstdatum;Fynddatum;Djurslag;Resultat;coords.x1;coords.x2
2020-01-15;;Slaguggla;0;14.1375430288579;59.3156304619375
2020-01-15;2020-01-13;Stadsduva;0;18.0766899148264;59.3300698340305
2020-01-22;;Kattuggla;0;15.8429748020408;61.7909062986704
2020-01-23;;Kungsörn;0;21.5129944322424;66.9275476785819
2020-01-28;;Knölsvan;0;18.1025291691319;59.3285932952219
2020-01-28;;Knölsvan;0;18.0917436768317;59.3283967942466
2020-01-28;;Sparvuggla;0;17.3645407856762;60.1184953014409
2020-01-29;;Knölsvan;0;18.0985946450266;59.3325329530362
2020-01-29;;Kaja;0;15.603394924566;58.4033344205004
2020-01-30;;Havsörn;0;17.6507755661823;60.6265871373227
2020-01-31;;Lappuggla;0;20.9228207054783;64.5820375919576
2020-02-04;;Sidensvans;0;17.8010665610776;59.4551156770673
2020-02-04;;Sidensvans;0;17.8010665610776;59.4551156770673
2020-02-04;2020-01-28;Berguv;0;11.8877919761064;57.6705421572247
2020-02-04;;Berguv;0;12.2746512037042;57.4576471563764
2020-02-06;;Lappuggla;0;19.7510931034065;63.910514603744
2020-02-06;;Stadsduva;0;15.4434805890563;60.4950194032302
2020-02-06;;Stadsduva;0;15.4434805890563;60.4950194032302
2020-02-07;;Havsörn;0;19.723115301262;63.9919453684697
2020-02-11;;Sidensvans;0;17.6109183425717;59.8535173637517
2020-02-12;;Slaguggla;0;16.3456015896759;61.888218376497
2020-02-14;;Kungsörn;0;16.4618084111014;58.2819326431659
2020-02-17;;Fjällvråk;0;17.5081208195175;58.9512153137121
2020-02-18;;Grönsiska;0;17.308702253184;62.38212089858
2020-02-18;;Kattuggla;0;13.5022226857842;58.5247187470982
2020-02-19;;Havstrut;0;13.0413019192406;55.6461395276444
2020-02-19;;Knölsvan;0;18.1114681443632;59.3331769002791
2020-02-19;;Knölsvan;0;18.1025291691319;59.3285932952219
2020-02-20;;Berguv;0;17.3470598609011;62.4499778646002
2020-02-20;;Havsörn;0;15.6336872513238;56.6397909498984
2020-02-20;;Berguv;0;16.4294770707491;57.2555465900328
2020-02-20;2020-02-11;Berguv;0;15.5357544097104;56.7717439763542
2020-02-21;;Havsörn;0;15.6525232014711;58.1107808475216
2020-02-21;;Stadsduva;0;15.4125331569488;60.1417539280877
2020-02-25;;Knölsvan;0;18.0984375935341;59.3294196604226
2020-02-25;;Knölsvan;0;18.1025291691319;59.3285932952219
2020-02-27;;Kungsörn;0;15.2000068357859;56.416664221993
2020-02-27;;Ejder;0;11.601430030969;57.8823252112468
2020-02-27;;Ejder;0;11.601430030969;57.8823252112468
2020-03-02;;Havsörn;0;18.7963130574903;59.7272022194589
2020-03-02;;Havsörn;0;18.8999998481093;59.9699984420977
2020-03-02;;Havsörn;0;17.0949967055383;59.8666688699057
2020-03-03;;Duvhök;0;18.5309370747162;57.294139153158
2020-03-03;;Knölsvan;0;18.1313340408122;59.3299143823631
2020-03-04;;Ejder;0;11.6423920809825;57.6886164309478
2020-03-04;2020-02-29;Knölsvan;0;12.9990594623297;55.5931881189643
2020-03-05;;Havsörn;0;19.9724520274166;64.6134559989946
2020-03-05;;Lappuggla;0;17.2407815322743;61.9847736969876
2020-03-05;;Havstrut;0;13.1586155167717;55.3733060684952
2020-03-05;;Lappuggla;0;19.9863269817486;63.6433344749209
2020-03-06;;Havsörn;0;20.2483363727157;63.8331655957471
2020-03-06;;Havsörn;0;20.2483363727157;63.8331655957471
2020-03-06;;Havsörn;0;20.2483363727157;63.8331655957471
2020-03-09;2020-02-10;Havsörn;0;19.9153081532031;64.9729423817174
2020-03-10;;Hornuggla;0;13.9484641768725;55.5455477384583
2020-03-11;;Sparvhök;0;17.1768574624278;60.6766048330319
2020-03-11;;Fjällvråk;0;14.2999979093576;55.5991785935988
2020-03-11;;Kattuggla;0;17.5283793927852;59.5682243694269
2020-03-11;;Sparvhök;0;15.9910899579819;59.123623939669
2020-03-12;;Ejder;0;11.5731695132139;57.8786878935747
2020-03-12;;Ejder;0;11.5731695132139;57.8786878935747
2020-03-18;2020-03-11;Duva (Släkte);0;16.3606791815108;60.224104477327
2020-03-18;2020-03-16;Duva (Släkte);0;15.9838463377653;60.2748668884647
2020-03-19;;Lappuggla;0;20.8501556008506;64.8636011697633
2020-03-19;;Havsörn;0;17.7967685166356;63.0847202699909
2020-03-20;;Havsörn;0;20.4400539713515;67.2061570447179
2020-03-24;;Havsörn;0;16.0547305967085;57.1528893212881
2020-03-25;;Lappuggla;0;16.8429404071552;61.1665066222964
2020-03-25;;Lappuggla;0;18.8809057149933;63.3405682513057
2020-03-27;;Slaguggla;0;15.1479967072424;60.751222396042
2020-03-27;;Lappuggla;0;18.9637158211788;63.3126281079348
2020-03-30;;Lappuggla;0;17.8693711973541;62.6791068194677
2020-03-31;;Korp;0;12.0187326523316;58.6117259644139
2020-04-01;;Lappuggla;0;16.3382555944966;62.47900587446
2020-04-01;;Duva (Släkte);0;14.6180155265071;61.1126666073862
2020-04-02;;Lappuggla;0;15.6608349038794;60.2113607855864
2020-04-03;;Lappuggla;0;18.0180882720159;62.8467796660619
2020-04-03;;Havsörn;0;16.529403882749;60.5846432661682
2020-04-03;;Lappuggla;0;18.0180882720159;62.8467796660619
2020-04-07;;Havsörn;0;15.5274355823069;56.5699907582228
2020-04-07;;Ejder;0;11.2435200201463;58.3629506755566
2020-04-07;;Koltrast;0;18.0553467724579;59.4255899836964
2020-04-07;;Havsörn;0;17.8486303181915;58.9749515920073
2020-04-08;;Slaguggla;0;16.7596046777415;60.7555627087444
2020-04-14;;Havsörn;0;16.784345293582;58.8020468191663
2020-04-15;;Havsörn;0;17.0000063753994;59.3666689182214
2020-04-15;;Knölsvan;0;18.1242518793245;59.3291425640691
2020-04-15;;Knölsvan;0;18.1066994509608;59.3294536522255
2020-04-16;;Havsörn;0;18.3693652424067;60.3148095874498
2020-04-16;;Lappuggla;0;20.2367954027525;63.7849454842409
2020-04-16;;Lappuggla;0;20.6128412289492;63.8195194542263
2020-04-16;;Lappuggla;0;20.4168763327142;63.8130825991632
2020-04-16;;Havsörn;0;18.1893117497249;60.3752140050816
2020-04-17;;Sångsvan;0;17.0915474750629;61.7310494907996
2020-04-17;;Järpe;0;23.694810738334;66.2166429072752
2020-04-20;2020-03-26;Havsörn;0;13.462053154839;63.3453789791349
2020-04-22;;Havsörn;0;18.4797677915827;59.725902690625
2020-04-23;;Havsörn;0;16.6595896143098;57.648956730774
2020-04-23;;Koltrast;0;17.864198340062;59.3518987883164
2020-04-24;;Havsörn;0;15.6049989991499;58.9633336371363
2020-04-24;;Havsörn;0;18.6166603433099;60.0500017037587
2020-04-24;;Havsörn;0;17.4886599660307;59.1942994160693
2020-04-24;;Havsörn;0;18.5754763726159;60.0655908132727
2020-04-27;;Havsörn;0;16.5867567982712;57.7871765233907
2020-04-27;;Fasan;0;17.4192560886653;59.8396206086142
2020-04-29;;Lappuggla;0;20.3967121607261;63.8174111606751
2020-04-29;;Lappuggla;0;20.2596485464801;63.8043364199777
2020-04-29;;Blåmes;0;16.6159008519904;59.442743976451
2020-05-04;;Pilgrimsfalk;0;23.165264649332;65.8500151326823
2020-05-04;;Slaguggla;0;21.0449842762668;64.7988169576505
2020-05-05;;Havsörn;0;16.9528980807349;58.6668841941906
2020-05-05;;Ormvråk;0;16.4786126699837;58.7375671677844
2020-05-06;;Havsörn;0;16.9489372359944;58.7154468764086
2020-05-06;;Skata;0;14.9956908735911;60.7271881153625
2020-05-08;;Ormvråk;0;13.0804461286172;57.6649050736859
2020-05-19;;Havsörn;0;18.6914021589576;59.4202005559677
2020-05-19;;Kungsörn;0;18.6000047834848;57.2416661044978
2020-05-19;;Havsörn;0;17.5587270612881;59.3303877399417
2020-05-20;;Duvhök;0;17.9206718651938;59.3995647172646
2020-05-20;;Svartvit flugsnappare;0;16.72537806981;57.8931620230565
2020-05-20;;Svartvit flugsnappare;0;16.72537806981;57.8931620230565
2020-05-26;2020-05-18;Råka;0;13.1926853997979;55.6943851292885
2020-05-26;;Råka;0;13.2202286167522;55.6530980103498
2020-05-26;;Kaja;0;13.2202286167522;55.6530980103498
2020-05-26;2020-05-12;Kaja;0;13.0491002216181;55.6023304866818
2020-05-26;;Råka;0;13.4606575863913;55.7247668971304
2020-05-26;;Stadsduva;0;13.1784757532019;55.6851953153095
2020-05-26;2020-04-17;Knölsvan;0;18.0823279872581;59.3250324993328
2020-05-26;;Knölsvan;0;18.1101115758531;59.3227481427653
2020-05-26;2020-04-30;Knölsvan;0;18.1587165663173;59.3180000702185
2020-05-26;;Kungsfiskare;0;17.1192467946094;60.6782321146915
2020-05-28;;Röd glada;0;13.0457927867187;55.5990301816948
2020-05-28;2020-05-13;Havsörn;0;16.7861197975758;58.557830319168
2020-06-03;;Pärluggla;0;21.0874897306313;64.5998123165677
2020-06-10;;Slaguggla;0;16.0635567962243;60.9650798043897
2020-06-10;;Duva (Släkte);0;18.534991987011;57.6760003904956
2020-06-11;;Pärluggla;0;16.302797443747;64.1882018712083
2020-06-11;;Slaguggla;0;15.4988643431312;59.9648397497809
2020-06-11;;Koltrast;0;18.7733234295968;60.100205162617
2020-06-11;;Koltrast;0;18.7733234295968;60.100205162617
2020-06-12;;Havsörn;0;17.0826212906943;58.766868261788
2020-06-12;;Havsörn;0;17.513671165045;60.3457660939627
2020-06-16;;Slaguggla;0;13.665710219776;60.7013713478629
2020-06-16;;Större hackspett;0;16.1518562661864;58.9916569120802
2020-06-16;;Kaja;0;17.6637872529317;59.2830687292643
2020-06-16;;Skata;0;17.7046472896551;59.959291212701
2020-06-17;;Gräsand;0;13.5117073871132;58.6241543458279
2020-06-17;;Gräsand;0;13.5117073871132;58.6241543458279
2020-06-18;;Havsörn;0;18.1143956293856;60.2977540994595
2020-06-18;;Havsörn;0;17.1742824100553;60.1775461920841
2020-06-22;;Större hackspett;0;17.6304869900526;59.8067231643309
2020-06-22;;Talgoxe;0;17.6543413982143;59.8245889557368
2020-06-23;;Lärkfalk;0;15.6225496500117;60.6062170340186
2020-06-25;;Kaja;0;11.3154467707568;58.7274993601279
2020-07-01;;Slaguggla;0;16.9712785287167;61.2848480124309
2020-07-02;;Pilgrimsfalk;0;16.5600740354727;59.6064171419837
2020-07-02;;Havsörn;0;17.1093372282085;61.2552134962862
2020-07-02;;Kaja;0;12.437001370217;56.916708024607
2020-07-03;;Taltrast;0;17.4572641268534;60.2310324945906
2020-07-03;;Större hackspett;0;17.660975539921;59.4833973723271
2020-07-07;;Kattuggla;0;17.4287120949273;59.9444430285175
2020-07-07;;Kaja;0;12.73552064287;56.8161680785555
2020-07-07;;Skata;0;14.1358296388678;58.4227227487714
2020-07-07;2020-06-14;Kråka;0;16.7078925218125;59.4824567120534
2020-07-08;2020-06-28;Svarthakedopping;0;18.4915403905553;57.5988220616711
2020-07-09;;Havsörn;0;16.8042695792578;56.9244333755724
2020-07-09;2020-07-03;Fiskgjuse;0;17.2141032991363;60.6797192174907
2020-07-09;2020-05-18;Slaguggla;0;15.8051325825084;59.9870534405233
2020-07-09;;Kattuggla;0;14.1105021121695;58.2965041505067
2020-07-09;2020-06-17;Röd glada;0;16.3393516005941;56.780992210852
2020-07-10;;Knölsvan;0;16.8852215450538;61.7596786690388
2020-07-10;2020-06-24;Havsörn;0;21.8980210299401;65.526329180613
2020-07-10;;Lappuggla;0;21.6265677369739;65.5187769520703
2020-07-10;;Slaguggla;0;20.935764055775;66.083296989975
2020-07-10;;Lappuggla;0;22.271515609033;65.6177361317949
2020-07-10;;Pilgrimsfalk;0;22.7074736568026;66.3741206519349
2020-07-10;;Sparvhök;0;21.9300226846924;65.6696417051676
2020-07-13;;Havsörn;0;21.9263147753923;65.6761018200148
2020-07-14;;Svala (Familj);0;13.0445536493452;56.548838033355
2020-07-14;;Svala (Familj);0;13.0445536493452;56.548838033355
2020-07-14;;Kaja;0;17.6560512894721;59.8483480716547
2020-07-15;2020-07-14;Knölsvan;0;12.9752871715829;55.6011418255125
2020-07-15;;Knölsvan;0;12.9752871715829;55.6011418255125
2020-07-16;;Grågås;0;18.2482939138571;59.270443189592
2020-07-16;;Svala (Familj);0;11.9981921598745;57.5637765882954
2020-07-20;;Grågås;0;12.9969235688336;55.6002020063348
2020-07-20;;Tordmule;0;18.5132577422484;57.825353079013
2020-07-20;;Skrattmås;0;17.9894917860011;59.3722557794477
2020-07-20;;Skrattmås;0;17.9894917860011;59.3722557794477
2020-07-23;;Havsörn;0;18.7370064425225;59.8126177373669
2020-07-23;;Tornfalk;0;14.8612370589972;60.7021465261438
2020-07-24;;Ringduva;0;18.2071060474048;57.4903908565316
2020-07-27;;Skrattmås;0;17.6398721814896;59.8542844775048
2020-07-27;;Skrattmås;0;17.6398721814896;59.8542844775048
2020-07-27;;Stare;0;17.6615097683803;59.8140105324901
2020-07-27;;Stare;0;17.6615097683803;59.8140105324901
2020-07-28;;Gråsparv;0;12.8623690548937;56.1054209582028
2020-07-29;;Havsörn;0;17.0673547973329;64.7372461117173
2020-07-30;;Björktrast;0;17.6582313574659;59.802151632115
2020-07-30;;Koltrast;0;17.6582313574659;59.802151632115
2020-07-30;;Koltrast;0;13.0494784766727;56.513772720886
2020-07-30;;Skrattmås;0;17.6399251882774;59.854274761215
2020-07-31;;Tornfalk;0;17.0749239855792;62.0092469862696
2020-08-04;;Kaja;0;17.6552021485966;59.8475160546869
2020-08-04;;Kaja;0;17.6552021485966;59.8475160546869
2020-08-05;;Tornfalk;0;14.4408702149333;59.3991625902779
2020-08-06;;Fiskgjuse;0;17.9154209716152;59.8539295080278
2020-08-12;;Större hackspett;0;18.3113441602353;59.1226958860497
2020-08-12;;Taltrast;0;17.3954330415077;60.2737370676508
2020-08-13;;Skrattmås;0;17.3998409003472;62.5187920533099
2020-08-14;;Taltrast;0;15.7637350680112;59.313354294753
2020-08-14;;Koltrast;0;15.7637350680112;59.313354294753
2020-08-18;;Sparvhök;0;17.6609642987101;59.4835142537292
2020-08-18;2020-08-17;Duvhök;0;16.1835191014761;58.5951274198397
2020-08-19;;Grönfink;0;18.2087197991273;60.0514745736689
2020-08-19;;Tornfalk;0;16.1128193171827;60.2186706034298
2020-08-20;;Tornfalk;0;13.932728216896;57.3001027570038
2020-08-21;2020-08-16;Berguv;0;13.5540463419952;55.5550131301565
2020-08-27;;Grönfink;0;18.1835108710656;59.1332817323714
2020-08-27;;Grönsiska;0;22.3609844030233;65.8687573678172
2020-08-27;;Bofink;0;17.7760320816941;59.1115135760268
2020-08-27;;Bofink;0;15.1406475841226;60.7111399523222
2020-08-27;;Grönfink;0;15.1406475841226;60.7111399523222
2020-08-28;2020-06-29;Korp;0;13.004596314879;55.4925476540123
2020-08-28;;Bofink;0;16.983125860506;57.3084984501184
2020-08-31;2020-08-24;Skrattmås;0;13.155263512401;55.3701063867391
2020-09-01;;Sparvhök;0;17.0816122910499;59.6338445363117
2020-09-02;2020-08-28;Ringduva;0;13.0606410254906;55.635899189426
2020-09-02;2020-08-30;Ringduva;0;13.0148723057651;55.6022295876564
2020-09-02;;Ringduva;0;12.9197501763135;55.8513428937344
2020-09-04;;Sparvhök;0;16.6051497849268;57.7735035252234
2020-09-04;;Ormvråk;0;18.0435683916321;59.4383100944092
2020-09-07;;Koltrast;0;18.1581157086302;59.3105753242249
2020-09-09;2020-07-20;Kattuggla;0;14.0143770143318;57.1351918166408
2020-09-09;;Storskarv;0;11.9974572117662;57.6988263327599
2020-09-09;;Storskarv;0;12.7676206819783;58.3872679851779
2020-09-09;;Storskarv;0;11.9290892040132;58.349594388545
2020-09-09;;Storskarv;0;11.8221029147015;57.9463995629695
2020-09-09;2020-07-29;Kattuggla;0;12.1694804497636;58.3963046556948
2020-09-09;;Storskarv;0;12.2709611431876;57.8174244304829
2020-09-09;2020-08-02;Björktrast;0;12.2921571224339;57.8373519146566
2020-09-09;;Tornfalk;0;11.8125868432771;57.6977046785801
2020-09-09;2020-08-10;Koltrast;0;12.0186609850589;57.6620133562465
2020-09-09;2020-08-15;Storskarv;0;11.8494079330487;57.9955453235497
2020-09-09;;Stadsduva;0;15.0989696650434;59.0674900072845
2020-09-09;;Fiskgjuse;0;16.8946199414648;61.7319460749354
2020-09-09;;Skrattmås;0;17.6344261147582;59.7832983377924
2020-09-10;;Stenknäck;0;18.2638314528508;57.5485921679741
2020-09-10;;Stenknäck;0;18.2638314528508;57.5485921679741
2020-09-10;;Stenknäck;0;18.2638314528508;57.5485921679741
2020-09-10;;Gråtrut;0;20.2798914293547;63.6626074860044
2020-09-10;2020-09-01;Ormvråk;0;15.7909127048035;56.5954836061496
2020-09-11;;Nötskrika;0;15.3151100088929;56.1974985315993
2020-09-14;;Nötskrika;0;15.3151100088929;56.1974985315993
2020-09-16;;Berguv;0;17.554629058205;59.5523440857447
2020-09-16;;Sparvhök;0;12.9654124929925;55.5399258992085
2020-09-16;;Sparvhök;0;13.1326974393371;55.910705236008
2020-09-18;2020-09-01;Grönfink;0;17.5952392895925;59.7778489863389
2020-09-18;2020-09-15;Grönfink;0;17.5952392895925;59.7778489863389
2020-09-18;;Duvhök;0;22.1300011816058;65.330002124358
2020-09-22;;Fiskgjuse;0;14.8830448692518;57.0752663572335
2020-09-22;;Havsörn;0;14.294714458157;58.5792526590218
2020-09-22;;Bofink;0;18.3443746950081;59.2172700513638
2020-09-23;;Fiskgjuse;0;14.8866872459763;57.0646695413864
2020-09-24;;Kungsfågel;0;17.7025830161702;59.7154978743652
2020-09-24;;Kråka;0;14.7423433440237;56.1846552718573
2020-09-25;;Ejder;0;10.9870547575428;58.8468966663321
2020-09-25;;Ejder;0;10.9852920020716;58.8720084420146
2020-09-25;;Taltrast;0;17.2975999412003;59.8834638610362
2020-09-25;;Lappuggla;0;17.8896262824172;62.9778651478203
2020-09-25;;Lappuggla;0;17.7482852877237;63.0446932219096
2020-09-28;;Kungsörn;0;13.9314804647458;57.802180966122
2020-09-28;;Havsörn;0;14.7128017856575;56.7160982274285
2020-09-29;;Havsörn;0;12.7663295930251;56.1724186313906
2020-09-29;;Talgoxe;0;17.719151937181;59.2652877747167
2020-09-29;;Bofink;0;17.719151937181;59.2652877747167
2020-09-30;;Skarv (Släkte);0;18.2138931407948;57.5977092004464
2020-09-30;;Sparvhök;0;16.2319359982327;56.6680370880065
2020-09-30;;Sparvhök;0;22.095825469884;65.6136738328429
2020-10-02;;Slaguggla;0;16.2149167676164;60.4335780414436
2020-10-02;;Bofink;0;19.0674460400284;59.8469753365486
2020-10-05;;Röd glada;0;15.8564731865262;57.3341249067827
2020-10-07;;Koltrast;0;13.4330562215476;58.3330643164683
2020-10-07;;Duva (Släkte);0;15.6582571036903;60.4788806239374
2020-10-07;;Grönfink;0;16.7441031627864;58.5400438325838
2020-10-07;;Sångsvan;0;17.2860584491737;66.1175762712581
2020-10-08;;Spillkråka;0;16.3392411285885;56.6762004806527
2020-10-08;;Talgoxe;0;13.5773796931592;59.4088652133611
2020-10-09;2020-10-05;Stadsduva;0;18.4190991629759;57.4283427793837
2020-10-14;;Duva (Släkte);0;11.8935443503578;57.7231015562413
2020-10-14;2020-10-11;Ringduva;0;11.9764729864087;57.7471110114152
2020-10-15;;Koltrast;0;15.7985142805196;61.3862608609849
2020-10-15;;Stadsduva;0;13.1531089864932;58.5019164997529
2020-10-15;;Stadsduva;0;13.1531089864932;58.5019164997529
2020-10-15;;Sparvhök;0;17.5748519480365;59.9597391547681
2020-10-16;;Ringduva;0;12.2903511275358;58.2832300781479
2020-10-16;;Koltrast;0;13.1222259841181;56.4934176536327
2020-10-20;;Koltrast;0;17.858650009763;60.0803137435875
2020-10-20;;Stadsduva;0;18.559325103558;57.6466275388711
2020-10-21;;Havsörn;0;20.0993894866114;67.4035222606605
2020-10-22;;Rapphöna;0;11.9638444118345;57.3788376444467
2020-10-22;;Rapphöna;0;11.9638444118345;57.3788376444467
2020-10-22;;Sparvhök;0;21.5464607367724;66.9669550566076
2020-10-22;;Lappuggla;0;21.546107716824;67.179784886972
2020-10-23;;Havsörn;0;12.5581634747628;56.201358189191
2020-10-26;;Slaguggla;0;16.3317844469688;61.5775913872551
2020-10-26;;Lappuggla;0;15.985110515014;61.4925627112229
2020-10-26;;Lappuggla;0;16.1853568686544;61.3344473106043
2020-10-27;;Stadsduva;0;12.154496749851;57.9648786557439
2020-10-27;;Stadsduva;0;12.154496749851;57.9648786557439
2020-10-28;;Kattuggla;0;17.5210322946566;59.5629338967963
2020-10-28;;Stenknäck;0;17.8967959354445;59.3687192825376
2020-10-29;;Slaguggla;0;16.0666429165047;61.3419864142405
2020-10-29;;Slaguggla;0;16.3772344073528;61.4693644039872
2020-10-30;;Havsörn;0;20.2294335539586;63.7418991936615
2020-11-03;2020-11-01;Havsörn;0;13.692989025447;61.0744388430579
2020-11-10;;Duvhök;0;15.9840367644032;61.8501000454898
2020-11-10;;Sparvhök;0;17.2399277042933;61.666754270994
2020-11-10;2020-10-12;Kungsfiskare;0;18.5705110186211;63.1785681256451
2020-11-11;;Havsörn;0;18.0803277991285;60.0626443503881
2020-11-11;;Duvhök;0;18.8649036703448;63.2205950751347
2020-11-16;;Lappuggla;0;21.5868050826521;67.2271156061427
2020-11-17;;Gråtrut;0;15.6415309350669;60.6036300883297
2020-11-17;;Koltrast;0;13.7976193049934;55.4507037980196
2020-11-17;;Gräsand;0;14.1520276351685;56.0287228091113
2020-11-17;;Gräsand;0;14.9067543829928;58.8837048956231
2020-11-17;;Skrattmås;0;15.0126693600039;58.5061448603805
2020-11-17;;Lärkfalk;0;14.5244431534443;59.7290375630628
2020-11-17;;Blåmes;0;12.2941369402587;58.9576784305454
2020-11-17;;Havsörn;0;15.7489043428955;58.3037106482132
2020-11-17;;Slaguggla;0;16.4220109716361;60.5824345821703
2020-11-18;;Sillgrissla;0;12.840877711711;56.6631331540932
2020-11-19;;Gråtrut;0;12.7723063816401;55.9390204410876
2020-11-19;;Havsörn;0;17.5759522972736;60.6036112638209
2020-11-23;;Trädkrypare;0;17.5558309880371;59.7662141483351
2020-11-25;;Havsörn;0;16.4259105466137;60.5822011638862
2020-11-26;;Kaja;0;16.3380216828067;56.667225218496
2020-11-26;;Kaja;0;16.3380216828067;56.667225218496
2020-11-26;;Kaja;0;16.3380216828067;56.667225218496
2020-11-26;;Gråtrut;0;12.9120288355675;56.1774457623205
2020-11-26;;Ormvråk;0;13.5755690707183;58.3880865257613
2020-11-27;;Duvhök;0;11.9441010884977;58.1869497992236
2020-12-01;2020-11-25;Skrattmås;0;12.9929410063388;55.5893276691726
2020-12-01;;Ringduva;0;13.0603519012078;55.578276970335
2020-12-01;2020-10-07;Sparvhök;0;13.1107373386974;55.6530766807007
2020-12-02;;Koltrast;0;17.6224961504562;59.8039786984885
2020-12-03;2020-11-28;Stenknäck;0;17.8902829865384;59.4752818649506
